Partition;RecId;DefaultDimension;Seconds;TermRegStartRecID;TermRegStopRecID;Worker;WorkerPilot;AbsencePayQty;ActOprID;BreakTime;BreakTolerance;CorrStartDate;CorrStartTime;CorrStopDate;CorrStopTime;CostAbsence;CostBreak;CostFactor;CostFlexAdd;CostFlexSub;CostNormTime;CostOverTime;CostPayAdd;CostPayAddManual;ErrorCause;HourPrice;JobFinished;JobId;JobIDAbs;JobPayType;JobRef;JobRefType;JobType;JourRegType;Module;OnCallActivity;OprNum;PieceRatePayCostTypeMin;PieceRatePayMinRate;PieceRatePayRate;ProfileDate;ProjCategory;ProjEmplTransId;QtyError;QtyGood;QtyStartup;RouteJobType;SecondsOnReg;SecondsOnTrans;StampType;StampTypeSpec;StartDate;StartTime;StopDate;StopTime;SysErrorSpecification;SysQtyError;SysQtyGood;SysQtyStartup;TermStart;TermStop;TransId;Voucher;WorkflowStatus;WrkCtrId;WrkCtrIdPilot;dataAreaId;recVersion;
5.637.144.576;5.638.397.987;0;1180;5.638.503.659;5.638.503.670;5.637.149.827;0;0,00;405;0;0;27-02-2018;21:18:26;27-02-2018;21:58:06;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;314860;;Timepris;525689;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;27-02-2018;;;;;0,00;Proces;1.180;1.180;Job;Arbejdstid;27-02-2018;21:18:26;27-02-2018;21:58:06;;0,00;0,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;13;;;1405;;dol;1;
5.637.144.576;5.638.397.673;0;1616;5.638.501.615;5.638.501.620;5.637.149.827;0;0,00;405;0;0;26-02-2018;15:48:14;26-02-2018;16:15:10;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;314868;;Timepris;525690;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;26-02-2018;;;;12,00;0,00;Proces;1.616;1.616;Job;Arbejdstid;26-02-2018;15:48:14;26-02-2018;16:15:10;;0,00;12,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;5;;;1405;;dol;1;
5.637.144.576;5.638.396.174;0;1616;5.638.501.621;5.638.501.622;5.637.145.375;5.637.149.827;0,00;405;0;0;26-02-2018;15:48:14;26-02-2018;16:15:10;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;314868;;Timepris;525690;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;26-02-2018;;;;;0,00;Proces;1.616;1.616;Job;Arbejdstid;26-02-2018;15:48:14;26-02-2018;16:15:10;;0,00;0,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;6;;;1405;;dol;1;
5.637.144.576;5.638.397.674;0;14;5.638.501.623;5.638.501.624;5.637.149.827;0;0,00;405;0;0;26-02-2018;16:15:10;26-02-2018;16:15:24;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;314870;;Timepris;525691;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;26-02-2018;;;;8,00;0,00;Proces;14;14;Job;Arbejdstid;26-02-2018;16:15:10;26-02-2018;16:15:24;;0,00;8,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;6;;;1405;;dol;1;
5.637.144.576;5.638.396.175;0;14;5.638.501.625;5.638.501.626;5.637.145.375;5.637.149.827;0,00;405;0;0;26-02-2018;16:15:10;26-02-2018;16:15:24;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;314870;;Timepris;525691;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;26-02-2018;;;;;0,00;Proces;14;14;Job;Arbejdstid;26-02-2018;16:15:10;26-02-2018;16:15:24;;0,00;0,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;7;;;1405;;dol;1;
5.637.144.576;5.638.410.346;5.637.153.593;4540;5.638.514.788;5.638.514.809;5.637.149.827;0;0,00;405;0;0;13-03-2018;18:05:07;13-03-2018;19:45:47;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;314956;;Timepris;525720;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;13-03-2018;;;;55,00;0,00;Proces;4.540;4.540;Job;Arbejdstid;13-03-2018;18:05:07;13-03-2018;19:45:47;;0,00;55,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;7;;;1405;;dol;1;
5.637.144.576;5.638.411.046;5.637.153.593;1200;5.638.514.695;5.638.514.723;5.637.145.370;0;0,00;405;0;0;13-03-2018;15:10:00;13-03-2018;15:30:00;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;314956;;Timepris;525720;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;13-03-2018;;;;35,00;0,00;Proces;1.225;1.200;Job;Arbejdstid;13-03-2018;15:10:00;13-03-2018;15:30:25;;0,00;35,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;8;;;1405;;dol;1;
5.637.144.576;5.638.410.344;5.637.153.593;1406;5.638.514.778;5.638.514.779;5.637.149.827;0;0,00;405;0;0;13-03-2018;16:53:55;13-03-2018;17:17:21;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;314956;;Timepris;525720;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;13-03-2018;;;;15,00;0,00;Proces;1.406;1.406;Job;Arbejdstid;13-03-2018;16:53:55;13-03-2018;17:17:21;;0,00;15,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;5;;;1405;;dol;1;
5.637.144.576;5.638.410.342;5.637.153.593;5286;5.638.514.704;5.638.514.775;5.637.149.827;0;0,00;405;0;0;13-03-2018;15:15:00;13-03-2018;16:43:06;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;314956;;Timepris;525720;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;13-03-2018;;;;45,00;0,00;Proces;5.332;5.286;Job;Arbejdstid;13-03-2018;15:14:14;13-03-2018;16:43:06;;0,00;45,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;3;;;1405;;dol;1;
5.637.144.576;5.638.414.656;5.637.153.593;1702;5.638.518.672;5.638.518.673;5.637.144.586;0;0,00;405;0;0;15-03-2018;16:34:11;15-03-2018;17:07:45;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;314965;;Timepris;525721;Proces;Forkalkulation;Proces;Produktion;;10;;0,00;0,00;15-03-2018;;;;25,00;0,00;Proces;6;2.014;Job;Arbejdstid;15-03-2018;16:34:11;15-03-2018;16:34:17;;0,00;25,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;3;;;1405;;dol;1;
5.637.144.576;5.638.413.003;5.637.153.593;8185;5.638.518.583;5.638.518.289;5.637.145.370;0;0,00;405;0;0;15-03-2018;13:13:35;15-03-2018;15:30:00;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;314965;;Timepris;525721;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;15-03-2018;;;;125,00;0,00;Proces;8.934;8.185;Job;Arbejdstid;15-03-2018;13:13:35;15-03-2018;15:42:29;;0,00;125,00;0,00;DOLLE-RDSH3;DOLLE-RDSH4;12;;;1405;;dol;1;
5.637.144.576;5.638.414.655;5.637.153.593;4151;5.638.516.907;5.638.518.670;5.637.144.586;0;0,00;405;0;0;15-03-2018;15:25:00;15-03-2018;16:34:11;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;314965;;Timepris;525721;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;15-03-2018;;;;;0,00;Proces;4.152;4.151;Job;Arbejdstid;15-03-2018;15:24:59;15-03-2018;16:34:11;;0,00;0,00;0,00;DOLLE-RDSH4;DOLLE-RDSH3;2;;;1405;;dol;1;
5.637.144.576;5.638.414.748;5.637.153.593;642;5.638.518.617;5.638.516.904;5.637.149.827;0;0,00;405;0;0;15-03-2018;15:25:00;15-03-2018;15:35:42;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;314965;;Timepris;525721;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;15-03-2018;;;;;0,00;Proces;793;642;Job;Arbejdstid;15-03-2018;15:22:29;15-03-2018;15:35:42;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH2;2;;;1405;;dol;1;
5.637.144.576;5.638.408.222;5.637.152.839;5608;5.638.512.592;5.638.512.628;5.637.145.365;0;0,00;405;0;0;09-03-2018;07:02:34;09-03-2018;08:36:02;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;314982;;Timepris;525722;Proces;Normal;Proces;Produktion;;50;;0,00;0,00;09-03-2018;;;;;0,00;Proces;5.608;5.608;Job;Arbejdstid;09-03-2018;07:02:34;09-03-2018;08:36:02;;0,00;0,00;0,00;DOLLE-RDSH1;DOLLE-RDSH1;2;;;1404;;dol;1;
5.637.144.576;5.638.406.146;5.637.152.839;5177;5.638.509.575;5.638.512.582;5.637.144.586;0;0,00;405;0;0;08-03-2018;23:02:08;09-03-2018;00:28:25;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;314982;;Timepris;525722;Proces;Normal;Proces;Produktion;;50;;0,00;0,00;08-03-2018;;;;96,00;0,00;Proces;5.177;5.177;Job;Arbejdstid;08-03-2018;23:02:08;09-03-2018;00:28:25;;0,00;96,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;15;;;1404;;dol;1;
5.637.144.576;5.638.408.224;5.637.152.839;3952;5.638.512.631;5.638.512.651;5.637.145.365;0;0,00;405;0;0;09-03-2018;08:40:59;09-03-2018;10:06:51;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;314982;;Timepris;525722;Proces;Normal;Proces;Produktion;;50;;0,00;0,00;09-03-2018;;;;90,00;0,00;Proces;3.952;3.952;Job;Arbejdstid;09-03-2018;08:40:59;09-03-2018;10:06:51;;0,00;90,00;0,00;DOLLE-RDSH1;DOLLE-RDSH1;4;;;1404;;dol;1;
5.637.144.576;5.638.411.785;5.637.152.839;9044;5.638.516.493;5.638.516.536;5.637.145.365;0;0,00;405;0;0;14-03-2018;09:52:23;14-03-2018;12:48:07;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;314995;;Timepris;525723;Proces;Normal;Proces;Produktion;;50;;0,00;0,00;14-03-2018;;;;154,00;0,00;Proces;9.044;9.044;Job;Arbejdstid;14-03-2018;09:52:23;14-03-2018;12:48:07;;0,00;154,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;4;;;1404;;dol;1;
5.637.144.576;5.638.412.136;5.637.152.839;7871;5.638.516.537;5.638.516.538;5.637.147.576;5.637.145.365;0,00;405;0;0;14-03-2018;10:11:56;14-03-2018;12:48:07;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;314995;;Timepris;525723;Proces;Normal;Proces;Produktion;;50;;0,00;0,00;14-03-2018;;;;;0,00;Proces;7.871;7.871;Job;Arbejdstid;14-03-2018;10:11:56;14-03-2018;12:48:07;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;5;;;1404;;dol;1;
5.637.144.576;5.638.412.011;5.637.152.839;1560;5.638.517.267;5.638.517.268;5.637.184.327;5.637.145.365;0,00;405;0;0;14-03-2018;09:52:23;14-03-2018;10:18:23;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;314995;;Timepris;525723;Proces;Normal;Proces;Produktion;;50;;0,00;0,00;14-03-2018;;;;;0,00;Proces;1.560;1.560;Job;Arbejdstid;14-03-2018;09:52:23;14-03-2018;10:18:23;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;7;;;1404;;dol;1;
5.637.144.576;5.638.409.845;5.637.149.832;4087;5.638.514.217;5.638.514.227;5.637.145.370;0;0,00;405;0;0;12-03-2018;12:32:43;12-03-2018;13:40:50;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315177;;Timepris;525742;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;12-03-2018;;;;20,00;0,00;Proces;4.087;4.087;Job;Arbejdstid;12-03-2018;12:32:43;12-03-2018;13:40:50;;0,00;20,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;7;;;1405;;dol;1;
5.637.144.576;5.638.399.071;0;916;5.638.504.106;5.638.504.107;5.637.149.827;0;0,00;405;0;0;28-02-2018;17:18:24;28-02-2018;17:33:40;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315420;;Timepris;525797;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;28-02-2018;;;;4,00;0,00;Proces;916;916;Job;Arbejdstid;28-02-2018;17:18:24;28-02-2018;17:33:40;;0,00;4,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;6;;;1405;;dol;1;
5.637.144.576;5.638.399.072;0;29;5.638.504.108;5.638.504.109;5.637.149.827;0;0,00;405;0;0;28-02-2018;17:33:40;28-02-2018;17:34:09;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;315422;;Timepris;525798;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;28-02-2018;;;;;0,00;Proces;29;29;Job;Arbejdstid;28-02-2018;17:33:40;28-02-2018;17:34:09;;0,00;0,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;7;;;1405;;dol;1;
5.637.144.576;5.638.399.073;0;2450;5.638.504.110;5.638.504.137;5.637.149.827;0;0,00;405;0;0;28-02-2018;17:34:09;28-02-2018;19:20:49;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315422;;Timepris;525798;Proces;Forkalkulation;Proces;Produktion;;10;;0,00;0,00;28-02-2018;;;;14,00;0,00;Proces;4.900;4.900;Job;Arbejdstid;28-02-2018;17:34:09;28-02-2018;19:20:49;;0,00;14,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;8;;;1405;;dol;1;
5.637.144.576;5.638.399.065;0;207;5.638.504.090;5.638.504.091;5.637.149.827;0;0,00;405;0;0;28-02-2018;17:07:07;28-02-2018;17:18:11;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315424;;Timepris;525799;Proces;Forkalkulation;Proces;Produktion;;10;;0,00;0,00;28-02-2018;;;;;0,00;Proces;5;664;Job;Arbejdstid;28-02-2018;17:07:07;28-02-2018;17:07:12;;0,00;0,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;4;;;1405;;dol;1;
5.637.144.576;5.638.399.074;0;2450;5.638.504.111;5.638.504.138;5.637.149.827;0;0,00;405;0;0;28-02-2018;17:34:09;28-02-2018;19:20:49;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315426;;Timepris;525800;Proces;Forkalkulation;Proces;Produktion;;10;;0,00;0,00;28-02-2018;;;;14,00;0,00;Proces;4.900;4.900;Job;Arbejdstid;28-02-2018;17:34:09;28-02-2018;19:20:49;;0,00;14,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;8;;;1405;;dol;1;
5.637.144.576;5.638.400.434;0;120;5.638.505.094;5.638.504.390;5.637.145.365;0;0,00;405;0;0;01-03-2018;09:47:51;01-03-2018;09:49:51;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;315442;;Timepris;525813;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;01-03-2018;;;;;0,00;Proces;120;120;Job;Arbejdstid;01-03-2018;09:47:51;01-03-2018;09:49:51;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH1;8;;;1404;;dol;1;
5.637.144.576;5.638.400.432;0;55;5.638.505.085;5.638.505.090;5.637.145.365;0;0,00;405;0;0;01-03-2018;09:37:47;01-03-2018;09:45:45;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;315442;;Timepris;525813;Proces;Forkalkulation;Proces;Produktion;;10;;0,00;0,00;01-03-2018;;;;;0,00;Proces;478;478;Job;Arbejdstid;01-03-2018;09:37:47;01-03-2018;09:45:45;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;6;;;1404;;dol;1;
5.637.144.576;5.638.400.439;0;6;5.638.505.141;5.638.505.142;5.637.145.365;0;0,00;405;0;0;01-03-2018;10:21:23;01-03-2018;10:21:29;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315442;;Timepris;525813;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;01-03-2018;;;;;0,00;Proces;6;6;Job;Arbejdstid;01-03-2018;10:21:23;01-03-2018;10:21:29;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;12;;;1404;;dol;1;
5.637.144.576;5.638.400.436;0;537;5.638.504.394;5.638.505.109;5.637.145.365;0;0,00;405;0;0;01-03-2018;09:50:11;01-03-2018;09:59:08;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;315442;;Timepris;525813;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;01-03-2018;;;;10,00;0,00;Proces;537;537;Job;Arbejdstid;01-03-2018;09:50:11;01-03-2018;09:59:08;;0,00;10,00;0,00;DOLLE-RDSH1;DOLLE-RDSH3;10;;;1404;;dol;1;
5.637.144.576;5.638.407.740;5.637.149.835;4794;5.638.511.994;5.638.512.015;5.637.145.370;0;0,00;405;0;0;09-03-2018;11:28:36;09-03-2018;13:13:30;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315695;;Timepris;525877;Proces;Normal;Proces;Produktion;;30;;0,00;0,00;09-03-2018;;;;48,00;0,00;Proces;4.794;4.794;Job;Arbejdstid;09-03-2018;11:28:36;09-03-2018;13:13:30;;0,00;48,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;5;;;1405;;dol;1;
5.637.144.576;5.638.400.887;0;428;5.638.506.167;5.638.506.182;5.637.145.370;0;0,00;405;0;0;02-03-2018;10:27:17;02-03-2018;10:49:28;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315712;;Timepris;525882;Proces;Forkalkulation;Proces;Produktion;;10;;0,00;0,00;02-03-2018;;;;12,00;0,00;Proces;1.331;1.331;Job;Arbejdstid;02-03-2018;10:27:17;02-03-2018;10:49:28;;0,00;12,00;0,00;DOLLE-RDSH1;DOLLE-RDSH1;4;;;1405;;dol;1;
5.637.144.576;5.638.400.888;0;428;5.638.506.168;5.638.506.183;5.637.145.370;0;0,00;405;0;0;02-03-2018;10:27:17;02-03-2018;10:49:28;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315714;;Timepris;525882;Proces;Forkalkulation;Proces;Produktion;;20;;0,00;0,00;02-03-2018;;;;12,00;0,00;Proces;1.331;1.331;Job;Arbejdstid;02-03-2018;10:27:17;02-03-2018;10:49:28;;0,00;12,00;0,00;DOLLE-RDSH1;DOLLE-RDSH1;4;;;1405;;dol;1;
5.637.144.576;5.638.400.889;0;473;5.638.506.169;5.638.506.184;5.637.145.370;0;0,00;405;0;0;02-03-2018;10:27:17;02-03-2018;10:49:28;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315716;;Timepris;525882;Proces;Forkalkulation;Proces;Produktion;;30;;0,00;0,00;02-03-2018;;;;12,00;0,00;Proces;1.331;1.331;Job;Arbejdstid;02-03-2018;10:27:17;02-03-2018;10:49:28;;0,00;12,00;0,00;DOLLE-RDSH1;DOLLE-RDSH1;4;;;1405;;dol;1;
5.637.144.576;5.638.400.890;0;2369;5.638.506.185;5.638.506.217;5.637.145.370;0;0,00;405;0;0;02-03-2018;10:49:28;02-03-2018;11:28:57;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315720;;Timepris;525883;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;02-03-2018;;;;10,00;0,00;Proces;2.369;2.369;Job;Arbejdstid;02-03-2018;10:49:28;02-03-2018;11:28:57;;0,00;10,00;0,00;DOLLE-RDSH1;DOLLE-RDSH1;5;;;1405;;dol;1;
5.637.144.576;5.638.402.457;0;1576;5.638.508.092;5.638.508.093;5.637.145.375;5.637.145.376;0,00;405;0;0;06-03-2018;01:50:00;06-03-2018;02:16:16;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;315722;;Timepris;525884;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;05-03-2018;;;;;0,00;Proces;1.576;1.576;Job;Arbejdstid;06-03-2018;01:50:00;06-03-2018;02:16:16;;0,00;0,00;0,00;DOLLE-RDSH1;DOLLE-RDSH1;10;;;1405;;dol;1;
5.637.144.576;5.638.402.472;0;1576;5.638.508.090;5.638.508.091;5.637.145.376;0;0,00;405;0;0;06-03-2018;01:50:00;06-03-2018;02:16:16;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315722;;Timepris;525884;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;05-03-2018;;;;14,00;0,00;Proces;1.576;1.576;Job;Arbejdstid;06-03-2018;01:50:00;06-03-2018;02:16:16;;0,00;14,00;0,00;DOLLE-RDSH1;DOLLE-RDSH1;10;;;1405;;dol;1;
5.637.144.576;5.638.403.786;0;2285;5.638.508.277;5.638.508.292;5.637.144.583;0;0,00;405;0;0;06-03-2018;12:44:08;06-03-2018;13:22:13;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315724;;Timepris;525885;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;06-03-2018;;;;14,00;0,00;Proces;2.285;2.285;Job;Arbejdstid;06-03-2018;12:44:08;06-03-2018;13:22:13;;0,00;14,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;8;;;1405;;dol;1;
5.637.144.576;5.638.400.742;0;1040;5.638.505.399;5.638.505.401;5.637.145.365;0;0,00;405;0;0;02-03-2018;13:22:41;02-03-2018;13:40:01;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;315770;;Timepris;525896;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;02-03-2018;;;;;0,00;Proces;1.040;1.040;Job;Arbejdstid;02-03-2018;13:22:41;02-03-2018;13:40:01;;0,00;0,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;5;;;1404;;dol;1;
5.637.144.576;5.638.400.743;0;2;5.638.505.403;5.638.505.406;5.637.145.365;0;0,00;405;0;0;02-03-2018;13:40:01;02-03-2018;13:40:40;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315770;;Timepris;525896;Proces;Forkalkulation;Proces;Produktion;;10;;0,00;0,00;02-03-2018;;;;10,00;0,00;Proces;17;39;Job;Arbejdstid;02-03-2018;13:40:01;02-03-2018;13:40:18;;0,00;10,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;6;;;1404;;dol;1;
5.637.144.576;5.638.411.784;5.637.149.835;1;5.638.516.486;5.638.516.490;5.637.145.365;0;0,00;405;0;0;14-03-2018;09:51:42;14-03-2018;09:52:23;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315772;;Timepris;525897;Proces;Forkalkulation;Proces;Produktion;;10;;0,00;0,00;14-03-2018;;;;3,00;0,00;Proces;41;41;Job;Arbejdstid;14-03-2018;09:51:42;14-03-2018;09:52:23;;0,00;3,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;3;;;1404;;dol;1;
5.637.144.576;5.638.412.010;5.637.149.835;1;5.638.516.491;5.638.516.492;5.637.184.327;5.637.145.365;0,00;405;0;0;14-03-2018;09:51:42;14-03-2018;09:52:23;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;315772;;Timepris;525897;Proces;Forkalkulation;Proces;Produktion;;10;;0,00;0,00;14-03-2018;;;;;0,00;Proces;41;41;Job;Arbejdstid;14-03-2018;09:51:42;14-03-2018;09:52:23;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;6;;;1404;;dol;1;
5.637.144.576;5.638.411.244;5.637.149.835;983;5.638.517.078;5.638.517.094;5.637.145.376;0;0,00;405;0;0;13-03-2018;20:56:21;13-03-2018;22:33:56;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315934;;Timepris;525941;Proces;Forkalkulation;Proces;Produktion;;10;;0,00;0,00;13-03-2018;;;;16,00;0,00;Proces;4.655;4.655;Job;Arbejdstid;13-03-2018;20:56:21;13-03-2018;22:33:56;;0,00;16,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;5;;;1405;;dol;1;
5.637.144.576;5.638.411.245;5.637.149.835;983;5.638.517.079;5.638.517.095;5.637.145.376;0;0,00;405;0;0;13-03-2018;20:56:21;13-03-2018;22:33:56;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315936;;Timepris;525941;Proces;Forkalkulation;Proces;Produktion;;20;;0,00;0,00;13-03-2018;;;;16,00;0,00;Proces;4.655;4.655;Job;Arbejdstid;13-03-2018;20:56:21;13-03-2018;22:33:56;;0,00;16,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;5;;;1405;;dol;1;
5.637.144.576;5.638.411.246;5.637.149.835;2688;5.638.517.080;5.638.517.096;5.637.145.376;0;0,00;405;0;0;13-03-2018;20:56:21;13-03-2018;22:33:56;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;315938;;Timepris;525941;Proces;Forkalkulation;Proces;Produktion;;30;;0,00;0,00;13-03-2018;;;;16,00;0,00;Proces;4.655;4.655;Job;Arbejdstid;13-03-2018;20:56:21;13-03-2018;22:33:56;;0,00;16,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;5;;;1405;;dol;1;
5.637.144.576;5.638.410.329;5.637.149.835;511;5.638.515.877;5.638.515.878;5.637.149.076;5.637.145.376;0,00;405;0;0;13-03-2018;22:00:37;13-03-2018;22:40:58;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;315934;;Timepris;525941;Proces;Forkalkulation;Proces;Produktion;;10;;0,00;0,00;13-03-2018;;;;;0,00;Proces;2.421;2.421;Job;Arbejdstid;13-03-2018;22:00:37;13-03-2018;22:40:58;;0,00;0,00;0,00;DOLLE-RDSH1;DOLLE-RDSH1;11;;;1405;;dol;1;
5.637.144.576;5.638.410.330;5.637.149.835;511;5.638.515.879;5.638.515.880;5.637.149.076;5.637.145.376;0,00;405;0;0;13-03-2018;22:00:37;13-03-2018;22:40:58;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;315936;;Timepris;525941;Proces;Forkalkulation;Proces;Produktion;;20;;0,00;0,00;13-03-2018;;;;;0,00;Proces;2.421;2.421;Job;Arbejdstid;13-03-2018;22:00:37;13-03-2018;22:40:58;;0,00;0,00;0,00;DOLLE-RDSH1;DOLLE-RDSH1;11;;;1405;;dol;1;
